,countryname,yr,row_id,Prediction
2135,French Polynesia,2017,68,0.013763533
2166,Gabon,2017,69,0.00206627
2197,"Gambia, The",2017,70,-0.005659815
2228,Georgia,2017,71,0.000470144
2259,Germany,2017,72,0.001082033
2290,Ghana,2017,73,-0.000922875
2321,Greece,2017,74,0.007674683
2352,Greenland,2017,75,0.006977745
2383,Grenada,2017,76,0.005106424
2414,Guam,2017,77,0.009167641
2445,Guatemala,2017,78,-0.005740796
2476,Guinea,2017,79,-0.004441207
2507,Guinea-Bissau,2017,80,-0.009324518
2538,Guyana,2017,81,-0.00050818
2569,Haiti,2017,82,-0.009807011
2600,Honduras,2017,83,-0.019694204
2631,Hungary,2017,84,0.002968532
2662,Iceland,2017,85,0.022312223
2693,India,2017,86,0.002696547
2724,Indonesia,2017,87,-0.00642057
2755,"Iran, Islamic Rep.",2017,88,0.001196209
2786,Iraq,2017,89,0.002160811
2817,Ireland,2017,90,0.006399054
2848,Isle of Man,2017,91,0.008852771
2879,Israel,2017,92,0.015963405
2910,Italy,2017,93,0.005181852
2941,Jamaica,2017,94,-0.003806951
2972,Japan,2017,95,0.001022618
3003,Jordan,2017,96,0.008560658
3034,Kazakhstan,2017,97,-0.003571837
3065,Kenya,2017,98,-0.005365009
3096,Kiribati,2017,99,0.008143634
3127,"Korea, Dem. People’s Rep.",2017,100,-0.015525788
3158,"Korea, Rep.",2017,101,0.000292198
3189,Kuwait,2017,102,0.006750578
3220,Kyrgyz Republic,2017,103,-0.012161193
3251,Lao PDR,2017,104,0.005597055
3282,Latvia,2017,105,0.004982628
3313,Lebanon,2017,106,0.004069619
3344,Lesotho,2017,107,0.001330627
3375,Liberia,2017,108,-0.003736737
3406,Libya,2017,109,0.000538195
3437,Liechtenstein,2017,110,-0.000305178
3468,Lithuania,2017,111,0.001061153
3499,Madagascar,2017,112,-0.001013877
3530,Malawi,2017,113,-0.006020222
3561,Malaysia,2017,114,0.001361142
3592,Maldives,2017,115,0.000645234
3623,Mali,2017,116,-0.014667587
3654,Malta,2017,117,-0.000347574
3685,Marshall Islands,2017,118,0.007582062
3716,Mauritania,2017,119,-0.017835025
3747,Mauritius,2017,120,-0.00031073
3778,Mexico,2017,121,-0.003850561
3809,"Micronesia, Fed. Sts.",2017,122,0.008808269
3840,Mongolia,2017,123,0.003253359
3871,Morocco,2017,124,0.001821233
3902,Mozambique,2017,125,-0.005859429
3933,Myanmar,2017,126,-0.007638569
3964,Namibia,2017,127,-0.002781264
3995,Nauru,2017,128,0.009710201
4026,Nepal,2017,129,0.000713682
4057,Netherlands,2017,130,0.001852568
4088,New Caledonia,2017,131,0.009606043
4119,New Zealand,2017,132,0.000582432
4150,Nicaragua,2017,133,-0.000571657
4181,Niger,2017,134,-0.008665191
4212,Nigeria,2017,135,-0.04668482
4243,North Macedonia,2017,136,2.99E-05
4274,Northern Mariana Islands,2017,137,0.004364954
4305,Norway,2017,138,0.002348923
4336,Oman,2017,139,0.006349265
4367,Pakistan,2017,140,-0.026858342
4398,Palau,2017,141,0.00786684
4429,Panama,2017,142,0.000514107
4460,Papua New Guinea,2017,143,-0.000202982
4491,Paraguay,2017,144,-0.012892306
4522,Peru,2017,145,-9.01E-05
4553,Philippines,2017,146,0.026248685
4584,Poland,2017,147,0.002070746
4615,Portugal,2017,148,-0.002844791
4646,Puerto Rico,2017,149,0.003759636
4677,Qatar,2017,150,0.010357527
4708,Romania,2017,151,0.008103644
4739,Russian Federation,2017,152,-0.000229548
4770,Rwanda,2017,153,0.000171308
4801,Samoa,2017,154,0.004757479
4832,San Marino,2017,155,0.005918392
4863,Sao Tome and Principe,2017,156,-0.002791149
4894,Saudi Arabia,2017,157,0.005739254
4925,Senegal,2017,158,-0.007069125
4956,Seychelles,2017,159,0.000246191
4987,Sierra Leone,2017,160,0.010453197
5018,Singapore,2017,161,0.002405376
5049,Slovak Republic,2017,162,0.000218892
5080,Slovenia,2017,163,-0.001606065
5111,Solomon Islands,2017,164,0.001844687
5142,Somalia,2017,165,-0.019272122
5173,South Africa,2017,166,0.002129107
5204,Spain,2017,167,0.003895652
5235,Sri Lanka,2017,168,-0.00106209
5266,St. Kitts and Nevis,2017,169,0.004096267
5297,St. Lucia,2017,170,0.006207658
5328,St. Vincent and the Grenadines,2017,171,0.004879392
5359,Suriname,2017,172,0.001376964
5390,Sweden,2017,173,7.15E-05
5421,Switzerland,2017,174,0.002274027
5452,Syrian Arab Republic,2017,175,0.004292875
5483,Tajikistan,2017,176,0.002163129
5514,Tanzania,2017,177,-0.012422414
5545,Thailand,2017,178,0.000522285
5576,Timor-Leste,2017,179,-0.006189849
5607,Togo,2017,180,-0.060872774
5638,Tonga,2017,181,0.006937453
5669,Trinidad and Tobago,2017,182,0.002971584
5700,Tunisia,2017,183,0.010342052
5731,Turkey,2017,184,0.010216884
5762,Turkmenistan,2017,185,0.002009316
5793,Turks and Caicos Islands,2017,186,0.004932102
5824,Tuvalu,2017,187,0.011045658
5855,Uganda,2017,188,-0.041205622
5886,Ukraine,2017,189,0.002133927
5917,United Arab Emirates,2017,190,0.010546016
5948,United Kingdom,2017,191,0.004228896
5979,United States,2017,192,0.001127712
6010,Uruguay,2017,193,0.003419494
6041,Uzbekistan,2017,194,-0.004163163
6072,Vanuatu,2017,195,0.011905863
6103,"Venezuela, RB",2017,196,-0.004066774
6134,Vietnam,2017,197,0.010272454
6165,Virgin Islands (U.S.),2017,198,-0.000398515
6196,"Yemen, Rep.",2017,199,0.005372191
6227,Zambia,2017,200,-0.003183958
6258,Zimbabwe,2017,201,-0.01889647
